,Sexo,setNumber,gameNumber,pointNumber,serveNumber,shotCount,1_o_2_saque,Lado,DIRECCIÃ“N,V_m/s,timeHIT,X1,Y1,Y1(ABS),Z1 (h),timeNET,TimeN-TimeH,timeBounce,TimeB-TimeH,PreVx,PreVy,PreVz,PreV,PostVx,PostVy,PostVz,PostV,Dif. V1-V2,serve_class,Efectividad
0,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,NOT RETURNED,0.8241756558418274
1,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
2,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,FAULT,0.37011680006980896
3,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,ACE,0.8225415349006653
4,0.0,2.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.45230633020401
5,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
6,0.0,2.0,6.0,4.0,0.0,4.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.06449320167303085
7,0.0,2.0,6.0,4.0,0.0,8.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.06470382213592529
8,0.0,2.0,6.0,4.0,0.0,12.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.0652010589838028
9,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
10,0.0,2.0,6.0,4.0,0.0,2.0,1.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
11,0.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2939895987510681
12,0.0,2.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2593725919723511
13,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
14,0.0,2.0,8.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2512952983379364
15,0.0,2.0,12.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.27479100227355957
16,0.0,2.0,6.0,4.0,0.0,2.0,0.0,0.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.28269463777542114
17,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
18,0.0,2.0,6.0,1.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.25847068428993225
19,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24429748952388763
20,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.237240731716156
21,0.0,2.0,6.0,5.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23517084121704102
22,0.0,2.0,6.0,10.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.22538498044013977
23,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,-49.0,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.29402369260787964
24,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,-20.0,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2453596144914627
25,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.0,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2371182143688202
26,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,22.0,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24185995757579803
27,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,45.0,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.26820775866508484
28,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,1.5,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.19413471221923828
29,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.7,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2344563901424408
30,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.8,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23616166412830353
31,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.9,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23873794078826904
32,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,4.4,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.28071093559265137
33,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,21.0,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.21676771342754364
34,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,42.0,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2433667778968811
35,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.0,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23904234170913696
36,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,51.0,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24412782490253448
37,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,64.0,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.394694447517395
38,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,0.0,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24784281849861145
39,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,0.65,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2408001720905304
40,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.0,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2372955083847046
41,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,2.0,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2387223094701767
42,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,9.0,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.888,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2532957196235657
43,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-10.5,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.2761961817741394
44,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-8.2,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23656487464904785
45,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.8,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.23789958655834198
46,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-7.4,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24093320965766907
47,0.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,2.0,46.73,1.01,-10.918,-0.035,1.785,2.817,1.305,0.2849999999999999,1.465,0.437,18.299,0.0495,-2.8,33.129407706299176,8.3525,-0.0275,6.532,24.66851768955728,8.608002486273818,RETURNED,0.24011613428592682
